ctrlMSE	score	pMSE	p	BH
positive regulation of interleukin-23 production	81.3435123526366	0.814211735569798	0.606786427145709	0.634730538922156	0.958142109940702
cellular metabolic compound salvage	82.721123688279	0.814209588009709	0.720558882235529	0.704590818363273	0.958142109940702
pyrimidine ribonucleoside biosynthetic process	82.4365342869435	0.814206114609538	0.650698602794411	0.63872255489022	0.958142109940702
pigment metabolic process	82.2836926663993	0.814205511681974	0.704590818363273	0.716566866267465	0.958142109940702
cell fate specification	82.0878440293177	0.814201719048331	0.70059880239521	0.706586826347305	0.958142109940702
maintenance of Golgi location	81.785491564835	0.814198584170827	0.578842315369261	0.606786427145709	0.958142109940702
nucleic acid-templated transcription	81.8961829119408	0.814173023748458	0.894211576846307	0.940119760479042	0.981207306675013
transcription, DNA-templated	81.8962203043516	0.814172892423791	0.894211576846307	0.950099800399202	0.98298865609997
forelimb morphogenesis	81.3769915711012	0.814162897835728	0.63872255489022	0.69061876247505	0.958142109940702
negative regulation of protein serine/threonine kinase activity	82.7047633750771	0.814158811905184	0.838323353293413	0.838323353293413	0.959115370772889
RNA biosynthetic process	81.9026955850924	0.81415466414379	0.902195608782435	0.936127744510978	0.98065673377312
protein localization to microtubule cytoskeleton	82.4557439620551	0.814153135826597	0.704590818363273	0.69061876247505	0.958142109940702
mitochondrial fragmentation involved in apoptotic process	82.1085379608315	0.814151655780315	0.662674650698603	0.672654690618762	0.958142109940702
regulation of neurofibrillary tangle assembly	84.3855473542502	0.814150435452057	0.674650698602794	0.614770459081836	0.958142109940702
steroid esterification	86.0030243675397	0.814141332527245	0.770459081836327	0.682634730538922	0.958142109940702
sterol esterification	86.0030243675397	0.814141332527245	0.770459081836327	0.68063872255489	0.958142109940702
cholesterol esterification	86.0030243675397	0.814141332527245	0.734530938123752	0.62874251497006	0.958142109940702
negative regulation of voltage-gated potassium channel activity	82.0261768274116	0.814135632555445	0.640718562874252	0.656686626746507	0.958142109940702
establishment of endothelial barrier	82.3026551690665	0.814128657461279	0.714570858283433	0.702594810379242	0.958142109940702
neuron apoptotic process	81.9082385715857	0.814120609276249	0.668662674650699	0.708582834331337	0.958142109940702
clustering of voltage-gated sodium channels	82.5613249313394	0.814111375091265	0.658682634730539	0.622754491017964	0.958142109940702
positive regulation of sprouting angiogenesis	81.407838882671	0.814103444096804	0.614770459081836	0.688622754491018	0.958142109940702
cytosolic transport	81.9615671912627	0.814101385023863	0.778443113772455	0.81437125748503	0.958142109940702
protein localization to cytoskeleton	82.4809084436486	0.814074517653415	0.732534930139721	0.748502994011976	0.958142109940702
bleb assembly	82.8338617149894	0.814069912260008	0.696606786427146	0.686626746506986	0.958142109940702
intrinsic apoptotic signaling pathway	82.1380914013372	0.814069713921305	0.780439121756487	0.798403193612774	0.958142109940702
regulation of phosphatidylinositol biosynthetic process	80.3924671508164	0.81405925513147	0.558882235528942	0.666666666666667	0.958142109940702
negative regulation of blood pressure	80.8592979467079	0.814051903774566	0.582834331337325	0.656686626746507	0.958142109940702
cytokinetic process	83.111436135021	0.814045710767521	0.694610778443114	0.674650698602794	0.958142109940702
DNA strand elongation involved in DNA replication	80.3265583520718	0.81404168311885	0.540918163672655	0.648702594810379	0.958142109940702
positive regulation of sequestering of calcium ion	82.6416072321364	0.814040674584141	0.70059880239521	0.69061876247505	0.958142109940702
regulation of Golgi inheritance	81.1938079251049	0.814039748338246	0.610778443113772	0.67065868263473	0.958142109940702
regulation of defense response to bacterium	82.4046341012028	0.814020851949945	0.624750499001996	0.624750499001996	0.958142109940702
negative regulation of p38MAPK cascade	82.4915748970002	0.814011037188957	0.650698602794411	0.640718562874252	0.958142109940702
muscle organ morphogenesis	82.1001527772446	0.813993014430387	0.724550898203593	0.75249500998004	0.958142109940702
muscle tissue morphogenesis	82.1001527772446	0.813993014430387	0.722554890219561	0.754491017964072	0.958142109940702
mitral valve formation	82.7295917176908	0.813987650544916	0.654690618762475	0.642714570858283	0.958142109940702
embryonic forelimb morphogenesis	81.4249026491441	0.813986034772756	0.626746506986028	0.672654690618762	0.958142109940702
response to antibiotic	82.4150418492409	0.813977879443162	0.714570858283433	0.710578842315369	0.958142109940702
regulation of lymphocyte mediated immunity	83.2682100234925	0.813968652043898	0.842315369261477	0.826347305389222	0.959115370772889
ventricular cardiac muscle tissue development	82.0156975102041	0.813951794183287	0.696606786427146	0.734530938123752	0.958142109940702
ventricular cardiac muscle tissue morphogenesis	82.0237334889774	0.813927018112213	0.720558882235529	0.750499001996008	0.958142109940702
mature B cell differentiation involved in immune response	84.3651361441815	0.81392233305901	0.732534930139721	0.656686626746507	0.958142109940702
mature B cell differentiation	84.3651361441815	0.81392233305901	0.720558882235529	0.644710578842315	0.958142109940702
coronary vein morphogenesis	82.6818196403897	0.813902686463256	0.648702594810379	0.654690618762475	0.958142109940702
cardiac vascular smooth muscle cell development	82.6818196403897	0.813902686463256	0.634730538922156	0.636726546906188	0.958142109940702
establishment of epithelial cell polarity	82.9332842120419	0.813902437654485	0.732534930139721	0.696606786427146	0.958142109940702
Golgi to vacuole transport	82.5323672964023	0.813899957524342	0.658682634730539	0.652694610778443	0.958142109940702
Golgi to lysosome transport	82.5323672964023	0.813899957524342	0.678642714570858	0.684630738522954	0.958142109940702
cell-cell recognition	82.3384674611784	0.813898918591466	0.724550898203593	0.736526946107784	0.958142109940702
metanephric epithelium development	83.2524152240344	0.813898576761987	0.730538922155689	0.698602794411178	0.958142109940702
negative regulation of calcium ion transport	82.9176826624729	0.813894012192101	0.756487025948104	0.732534930139721	0.958142109940702
amino acid transmembrane import	84.2619607058677	0.813877078159899	0.738522954091816	0.656686626746507	0.958142109940702
L-glutamate import	84.2619607058677	0.813877078159899	0.736526946107784	0.68063872255489	0.958142109940702
amino acid import across plasma membrane	84.2619607058677	0.813877078159899	0.688622754491018	0.640718562874252	0.958142109940702
L-glutamate import across plasma membrane	84.2619607058677	0.813877078159899	0.748502994011976	0.694610778443114	0.958142109940702
L-glutamate(1-) import across plasma membrane	84.2619607058677	0.813877078159899	0.740518962075848	0.686626746506986	0.958142109940702
T cell chemotaxis	84.4987470182999	0.813851646830548	0.702594810379242	0.632734530938124	0.958142109940702
actomyosin structure organization	82.9354732546122	0.813850564183703	0.786427145708583	0.7624750499002	0.958142109940702
optic cup morphogenesis involved in camera-type eye development	82.9197991023086	0.813847660242958	0.682634730538922	0.672654690618762	0.958142109940702
regulation of dendritic cell cytokine production	92.1040156611294	0.81384603921438	0.842315369261477	0.678642714570858	0.958142109940702
negative regulation of dendritic cell cytokine production	92.1040156611294	0.81384603921438	0.834331337325349	0.652694610778443	0.958142109940702
ATP hydrolysis coupled anion transmembrane transport	83.5085656087474	0.813844613367613	0.702594810379242	0.666666666666667	0.958142109940702
regulation of calcium ion transport into cytosol	82.8917325223838	0.813839679532042	0.802395209580838	0.80439121756487	0.958142109940702
axonemal dynein complex assembly	82.4961432636736	0.813818616534493	0.644710578842315	0.658682634730539	0.958142109940702
regulation of leukocyte mediated immunity	83.3028452368267	0.813799580372041	0.842315369261477	0.812375249500998	0.958142109940702
synaptic vesicle transport	82.0671939644435	0.813790781921761	0.706586826347305	0.748502994011976	0.958142109940702
establishment of synaptic vesicle localization	82.0671939644435	0.813790781921761	0.698602794411178	0.720558882235529	0.958142109940702
vesicle-mediated transport in synapse	82.0671939644435	0.813790781921761	0.750499001996008	0.800399201596806	0.958142109940702
intracellular steroid hormone receptor signaling pathway	80.2559246494764	0.813789609622028	0.586826347305389	0.746506986027944	0.958142109940702
pyrimidine ribonucleoside metabolic process	82.4993331901202	0.813783642319064	0.656686626746507	0.67065868263473	0.958142109940702
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	81.7529497255105	0.813769189627907	0.688622754491018	0.724550898203593	0.958142109940702
negative regulation of calcium ion transmembrane transporter activity	83.0060437853361	0.813754420273004	0.744510978043912	0.744510978043912	0.958142109940702
negative regulation of calcium ion transmembrane transport	83.0060437853361	0.813754420273004	0.738522954091816	0.722554890219561	0.958142109940702
regulation of satellite cell activation involved in skeletal muscle regeneration	92.390584465917	0.813753357521932	0.846307385229541	0.660678642714571	0.958142109940702
positive regulation of satellite cell activation involved in skeletal muscle regeneration	92.390584465917	0.813753357521932	0.840319361277445	0.648702594810379	0.958142109940702
positive regulation of skeletal muscle tissue regeneration	92.390584465917	0.813753357521932	0.828343313373254	0.648702594810379	0.958142109940702
regulation of skeletal muscle tissue regeneration	92.390584465917	0.813753357521932	0.828343313373254	0.652694610778443	0.958142109940702
metanephric nephron epithelium development	83.3129115148861	0.813749741700422	0.684630738522954	0.646706586826347	0.958142109940702
pigment biosynthetic process	82.5467888691732	0.813745863995425	0.748502994011976	0.746506986027944	0.958142109940702
metanephric tubule development	83.3156548477663	0.81374003679615	0.698602794411178	0.672654690618762	0.958142109940702
metanephric nephron tubule development	83.3156548477663	0.81374003679615	0.702594810379242	0.672654690618762	0.958142109940702
signal transduction in absence of ligand	82.4129960165956	0.813739651099273	0.694610778443114	0.714570858283433	0.958142109940702
extrinsic apoptotic signaling pathway in absence of ligand	82.4129960165956	0.813739651099273	0.682634730538922	0.682634730538922	0.958142109940702
transcription from RNA polymerase II promoter	81.7131235457008	0.813736400520663	0.896207584830339	0.944111776447106	0.981753834308692
regulation of protein localization to chromatin	82.9396697591074	0.813729251362663	0.578842315369261	0.580838323353293	0.958142109940702
protein monoubiquitination	82.0184466976148	0.813721768255078	0.712574850299401	0.760479041916168	0.958142109940702
response to lipopolysaccharide	83.1350380921252	0.813710937177679	0.830339321357285	0.82435129740519	0.959115370772889
protein dephosphorylation	82.7042421756135	0.813700397827404	0.870259481037924	0.862275449101796	0.960701426505637
neurotransmitter secretion	82.3853203827757	0.813685358314367	0.764471057884232	0.798403193612774	0.958142109940702
